id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,total_e_score,total_d_score
1599,6.75,6.65,2.0,15.4,4.4,7.5,1.5,13.4,5.0,6.2,2.0,13.2,42.0,14,8.0,JSM,2024,Women,Qualification,Junior,GCF Uppsala lag 2,HT,2.0,6.75,15.4,GCF Uppsala,2,42.0,GCF Uppsala2,24JSMQualificationJuniorWomen,20.35,16.15
1602,7.1,5.75,2.0,14.85,4.5,7.2,1.9,13.6,4.4,6.25,2.0,12.65,41.1,17,10.0,JSM,2024,Women,Qualification,Junior,GF Kennedy,HT,2.0,7.1,14.85,GF Kennedy,1,41.1,GF Kennedy1,24JSMQualificationJuniorWomen,19.2,16.0
1588,7.65,7.05,2.0,16.7,5.1,7.4,2.0,14.5,5.6,6.6,2.0,14.2,45.4,3,8.0,JSM,2024,Women,Qualification,Junior,GF Örebro,HT,2.0,7.65,16.7,GF Örebro,1,45.4,GF Örebro1,24JSMQualificationJuniorWomen,21.049999999999997,18.35
1613,6.25,5.45,2.0,13.7,6.8,6.85,2.0,15.65,6.8,6.7,2.0,15.5,44.85,3,10.0,JSM,2024,Men,Final,Junior,Halmstad Frigymnaster,HT,2.0,6.25,13.7,Halmstad Frigymnaster,1,44.85,Halmstad Frigymnaster1,24JSMFinalJuniorMen,19.0,19.85
1614,6.65,5.6,2.0,14.25,6.9,6.75,2.0,15.65,6.5,6.35,2.0,14.85,44.75,4,8.0,JSM,2024,Men,Final,Junior,Tullinge GF,HT,2.0,6.65,14.25,Tullinge GF,1,44.75,Tullinge GF1,24JSMFinalJuniorMen,18.7,20.05
1644,7.525,7.1,4.0,18.625,7.7,7.5,2.0,17.2,6.6,8.0,2.0,16.6,52.425,1,,EM,2021,Mixed,Final,Junior,GREATBRITAIN,HT,2.0,6.84,16.34,Great Britain,1,50.425,Great Britain1,21EMFinalJuniorMixed,22.6,21.14
1645,7.6,6.1,4.0,17.7,7.9,6.5,2.0,16.4,6.7,7.45,1.8,15.95,50.05,2,,EM,2021,Mixed,Final,Junior,SWEDEN,HT,2.0,6.91,15.41,Sweden,1,48.05,Sweden1,21EMFinalJuniorMixed,20.05,21.509999999999998
1646,6.15,7.15,4.0,17.3,6.55,7.7,2.0,16.25,6.8,7.15,1.95,15.9,49.45,3,,EM,2021,Mixed,Final,Junior,ICELAND,HT,2.0,5.59,15.29,Iceland,1,47.45,Iceland1,21EMFinalJuniorMixed,22.0,18.94
1647,5.875,5.8,4.0,15.675,6.1,7.75,2.0,15.85,6.2,7.85,2.0,16.05,47.575,4,,EM,2021,Mixed,Final,Junior,AUSTRIA,HT,2.0,5.34,15.09,Austria,1,45.575,Austria1,21EMFinalJuniorMixed,21.4,17.64
1649,5.8,5.95,4.0,15.75,6.4,6.25,2.0,14.65,5.0,7.75,1.9,14.65,45.05,6,,EM,2021,Mixed,Final,Junior,PORTUGAL,HT,2.0,5.27,13.52,Portugal,1,43.05,Portugal1,21EMFinalJuniorMixed,19.95,16.67
1650,8.325,7.5,4.0,19.825,10.6,6.4,2.0,19.0,10.2,7.85,2.0,20.05,58.875,1,,EM,2021,Men,Qualification,Senior,SWEDEN,HT,2.0,7.57,15.97,Sweden,1,56.875,Sweden1,21EMQualificationSeniorMen,21.75,28.369999999999997
1652,7.65,7.15,4.0,18.8,8.8,7.0,2.0,17.8,8.4,7.75,2.0,18.15,54.75,3,,EM,2021,Men,Qualification,Senior,PORTUGAL,HT,2.0,6.95,15.95,Portugal,1,52.75,Portugal1,21EMQualificationSeniorMen,21.9,24.150000000000002
1656,9.8,6.9,4.0,20.7,8.0,7.55,2.0,17.55,7.6,7.25,2.0,16.85,55.1,1,,EM,2021,Women,Qualification,Senior,SWEDEN,HT,2.0,8.91,18.46,Sweden,1,53.1,Sweden1,21EMQualificationSeniorWomen,21.7,24.509999999999998
1658,7.2,6.2,4.0,17.4,6.8,7.6,2.0,16.4,6.3,7.0,2.0,15.3,49.1,3,,EM,2021,Women,Qualification,Senior,GREATBRITAIN,HT,2.0,6.55,16.15,Great Britain,1,47.09999999999999,Great Britain1,21EMQualificationSeniorWomen,20.799999999999997,19.65
1661,6.85,5.4,4.0,16.25,5.5,7.45,2.0,14.95,5.3,6.15,1.9,13.35,44.55,6,,EM,2021,Women,Qualification,Senior,AUSTRIA,HT,2.0,6.23,15.68,Austria,1,42.55,Austria1,21EMQualificationSeniorWomen,19.0,17.03
1664,7.9,7.15,4.0,19.05,8.1,6.9,2.0,17.0,8.3,8.2,2.0,18.5,54.55,1,,EM,2021,Mixed,Qualification,Senior,SWEDEN,HT,2.0,7.18,16.08,Sweden,1,52.55,Sweden1,21EMQualificationSeniorMixed,22.25,23.58
1665,6.675,6.8,4.0,17.475,8.85,7.45,2.0,18.3,7.1,6.8,1.9,15.8,51.575,2,,EM,2021,Mixed,Qualification,Senior,GREATBRITAIN,HT,2.0,6.07,15.52,Great Britain,1,49.575,Great Britain1,21EMQualificationSeniorMixed,21.05,22.02
1667,4.9,6.1,4.0,15.0,7.5,6.4,2.0,15.9,6.2,7.25,1.7,15.15,46.05,4,,EM,2021,Mixed,Qualification,Senior,ITALY,HT,2.0,4.45,12.85,ITALY,1,44.05,ITALY1,21EMQualificationSeniorMixed,19.75,18.15
1669,9.25,7.9,4.0,21.15,10.6,7.35,2.0,19.95,10.6,7.65,2.0,20.25,61.35,1,,EM,2021,Men,Final,Senior,SWEDEN,HT,2.0,8.41,17.76,Sweden,1,59.34999999999999,Sweden1,21EMFinalSeniorMen,22.9,29.61
1676,10.05,7.85,4.0,21.9,8.2,8.55,2.0,18.75,7.1,7.7,1.8,16.6,57.25,2,,EM,2021,Women,Final,Senior,SWEDEN,HT,2.0,9.14,19.69,Sweden,1,55.25,Sweden1,21EMFinalSeniorWomen,24.1,24.44
1677,9.0,7.25,4.0,20.25,7.3,7.9,2.0,17.2,6.6,7.7,2.0,16.3,53.75,3,,EM,2021,Women,Final,Senior,FINLAND,HT,2.0,8.18,18.08,Finland,1,51.75,Finland1,21EMFinalSeniorWomen,22.85,22.08
1678,8.7,7.15,4.0,19.85,6.8,8.05,2.0,16.85,6.0,8.0,2.0,16.0,52.7,4,,EM,2021,Women,Final,Senior,GREATBRITAIN,HT,2.0,7.91,17.96,Great Britain,1,50.7,Great Britain1,21EMFinalSeniorWomen,23.200000000000003,20.71
1680,7.025,6.2,4.0,17.225,5.5,7.95,2.0,15.45,5.5,7.65,2.0,15.15,47.825,6,,EM,2021,Women,Final,Senior,AUSTRIA,HT,2.0,6.39,16.34,Austria,1,45.825,Austria1,21EMFinalSeniorWomen,21.8,17.39
1681,8.375,7.55,4.0,19.925,8.4,8.05,2.0,18.45,8.3,8.3,2.0,18.6,56.975,1,,EM,2021,Mixed,Final,Senior,SWEDEN,HT,2.0,7.61,17.66,Sweden,1,54.975,Sweden1,21EMFinalSeniorMixed,23.900000000000002,24.310000000000002
1682,7.925,7.5,4.0,19.425,8.75,7.5,2.0,18.25,7.1,7.65,1.9,16.65,54.325,2,,EM,2021,Mixed,Final,Senior,GREATBRITAIN,HT,2.0,7.2,16.7,Great Britain,1,52.325,Great Britain1,21EMFinalSeniorMixed,22.65,23.05
1683,5.775,6.7,4.0,16.475,7.4,6.95,2.0,16.35,6.5,8.1,1.8,16.4,49.225,3,,EM,2021,Mixed,Final,Senior,ITALY,HT,2.0,5.25,14.2,ITALY,1,47.225,ITALY1,21EMFinalSeniorMixed,21.75,19.15
1684,6.55,6.65,4.0,17.2,6.9,5.55,2.0,14.45,5.6,7.4,2.0,15.0,46.65,4,,EM,2021,Mixed,Final,Senior,PORTUGAL,HT,2.0,5.95,13.5,Portugal,1,44.65,Portugal1,21EMFinalSeniorMixed,19.6,18.450000000000003
1660,7.4,7.05,3.75,18.2,6.3,6.4,2.0,14.7,5.5,6.6,2.0,14.1,47.0,5,,EM,2021,Women,Qualification,Senior,FRANCE,HT,1.875,6.73,15.0,France,1,45.125,France1,21EMQualificationSeniorWomen,20.049999999999997,18.53
1666,5.45,6.3,3.5,15.25,6.3,7.25,2.0,15.55,6.45,7.1,2.0,15.55,46.35,3,,EM,2021,Mixed,Qualification,Senior,FINLAND,HT,1.75,4.95,13.95,Finland,1,44.6,Finland1,21EMQualificationSeniorMixed,20.65,17.7
1685,5.4,6.05,3.5,14.95,6.6,6.9,2.0,15.5,6.5,6.95,2.0,15.45,45.9,5,,EM,2021,Mixed,Final,Senior,FINLAND,HT,1.75,4.91,13.56,Finland,1,44.15,Finland1,21EMFinalSeniorMixed,19.9,18.009999999999998
1643,5.8,5.1,3.0,13.9,4.6,7.1,2.0,13.7,3.6,5.45,1.7,10.75,38.35,6,,EM,2021,Women,Final,Junior,LUXEMBOURG,HT,1.5,5.27,13.87,LUXEMBOURG,1,36.84999999999999,LUXEMBOURG1,21EMFinalJuniorWomen,17.65,13.469999999999999
1625,5.65,5.0,2.75,13.4,4.7,6.95,2.0,13.65,4.0,4.575,2.0,10.575,37.625,6,,EM,2021,Women,Qualification,Junior,LUXEMBOURG,HT,1.375,5.14,13.46,LUXEMBOURG,1,36.25,LUXEMBOURG1,21EMQualificationJuniorWomen,16.525,13.84
271,,,,,6.7,7.5,2.0,16.2,6.3,7.85,2.0,16.15,32.35,9,,SC,2021,Women,Final,Senior,GK Motus-Salto lag 1,HT,,,,GK Motus Salto ,1,,GK Motus Salto 1,21SCFinalSeniorWomen,,
73,11.0,7.25,3.95,21.7,10.1,6.75,2.0,19.35,9.2,7.85,1.9,18.95,60.0,4,,NM,2017,Men,Final,Senior,KFUM:sGA(SWE),HT,1.975,9.17,18.4,KFUM,1,56.69500000000001,KFUM1,17NMFinalSeniorMen,21.85,28.47
81,9.466,7.1,3.95,19.816,8.4,6.4,2.0,17.5,8.3,6.8,1.95,17.05,54.366,5,,NM,2017,Mixed,Final,Senior,DrammenTF(NOR),HT,1.975,7.89,16.96,Drammen,1,51.515,Drammen1,17NMFinalSeniorMixed,20.299999999999997,24.590000000000003
86,10.866,6.6,3.95,23.066,8.75,8.25,2.0,17.35,8.2,7.6,2.0,17.8,58.216,1,,NM,2017,Women,Final,Senior,Stjarnan(ISL),HT,1.975,9.06,17.64,Stjarnan,1,52.785,Stjarnan1,17NMFinalSeniorWomen,22.45,26.009999999999998
105,9.533,7.6,3.95,20.983,7.0,7.5,2.0,16.6,6.5,8.05,2.0,16.55,54.133,4,,EM,2016,Men,Final,Senior,Finland,HT,1.975,7.94,17.52,Finland,1,50.66500000000001,Finland1,16EMFinalSeniorMen,23.15,21.44
106,8.4,6.85,3.95,19.95,7.3,7.6,2.0,16.15,6.95,7.3,2.0,16.25,52.35,5,,EM,2016,Men,Final,Senior,Norway,HT,1.975,7.0,15.82,Norway,1,48.22499999999999,Norway1,16EMFinalSeniorMen,21.75,21.25
114,8.133,6.25,3.95,18.633,7.2,6.55,2.0,15.45,7.75,6.55,2.0,16.3,50.383,7,,NM,2015,Mixed,Final,Senior,Stjarnan,HT,1.975,6.78,15.0,Stjarnan,1,46.755,Stjarnan1,15NMFinalSeniorMixed,19.35,21.73
196,9.0,6.8,3.95,19.75,7.5,6.25,2.0,15.75,7.6,6.8,2.0,16.4,51.9,1,,SM,2015,Mixed,Final,Senior,VästeråsGF/GefleGF,VT,1.975,7.5,16.27,Västerås GF ,1,48.425,Västerås GF 1,15SMFinalSeniorMixed,19.85,22.6
217,8.8,8.0,3.95,20.75,7.2,7.9,2.0,17.1,7.7,8.45,2.0,18.15,56.0,2,,SM,2014,Women,Final,Senior,GTVikingarna,VT,1.975,7.33,17.3,GT Vikingarna,1,52.555,GT Vikingarna1,14SMFinalSeniorWomen,24.35,22.23
224,9.2,7.9,3.95,21.05,7.1,7.9,2.0,17.0,7.7,7.75,2.0,17.45,55.5,2,,SM,2014,Women,Qualification,Senior,GTVikingarna,VT,1.975,7.67,17.55,GT Vikingarna,1,51.995,GT Vikingarna1,14SMQualificationSeniorWomen,23.55,22.47
246,10.0,7.65,3.95,21.6,7.3,7.45,2.0,16.75,8.1,7.7,2.0,17.8,56.15,2,,SM,2016,Women,Qualification,Senior,TeamgymHelsingborg(HBGTurn),VT,1.975,8.33,17.95,Helsingborgs TURN ,1,52.505,Helsingborgs TURN 1,16SMQualificationSeniorWomen,22.8,23.73
680,9.066,8.05,3.95,21.066,8.2,7.95,2.0,18.15,7.9,8.35,2.0,18.25,57.466,1,,EM,2014,Mixed,Final,Senior,Denmark ,HT,1.975,7.56,17.58,Denmark,1,53.985,Denmark1,14EMFinalSeniorMixed,24.349999999999998,23.66
682,8.933,8.2,3.95,21.083,8.1,7.85,2.0,17.95,8.1,8.05,2.0,18.15,57.183,3,,EM,2014,Mixed,Final,Senior,Sweden ,HT,1.975,7.44,17.61,Sweden,1,53.715,Sweden1,14EMFinalSeniorMixed,24.1,23.64
684,7.6,6.85,3.95,18.4,7.6,7.05,2.0,16.65,7.1,7.6,2.0,16.7,51.75,5,,EM,2014,Mixed,Final,Senior,Iceland ,HT,1.975,6.33,15.16,Iceland,1,48.505,Iceland1,14EMFinalSeniorMixed,21.5,21.03
710,9.133,8.05,3.95,21.133,10.65,7.05,2.0,19.7,10.8,8.05,2.0,20.85,61.683,2,,EM,2014,Men,Qualification,Senior,Sweden ,HT,1.975,7.61,17.64,Sweden,1,58.185,Sweden1,14EMQualificationSeniorMen,23.150000000000002,29.060000000000002
715,8.733,6.9,3.95,19.583,8.2,8.35,2.0,18.55,8.2,8.4,2.0,18.6,56.733,1,,EM,2014,Women,Qualification,Senior,Sweden ,HT,1.975,7.28,16.16,Sweden,1,53.305,Sweden1,14EMQualificationSeniorWomen,23.65,23.68
743,10.0,7.85,3.95,21.8,8.5,7.7,2.0,18.2,8.3,8.05,2.0,18.35,58.35,2,,EM,2016,Mixed,Final,Senior,Denmark ,HT,1.975,8.33,18.16,Denmark,1,54.70500000000001,Denmark1,16EMFinalSeniorMixed,23.6,25.130000000000003
745,8.333,6.7,3.95,18.983,8.8,8.05,2.0,18.85,7.7,7.45,1.8,16.95,54.783,4,,EM,2016,Mixed,Final,Senior,Great Britain ,HT,1.975,6.94,15.62,Great Britain ,1,51.41500000000001,Great Britain 1,16EMFinalSeniorMixed,22.200000000000003,23.44
755,9.2,7.5,3.95,20.65,7.2,7.55,2.0,16.75,6.3,7.75,2.0,16.05,53.45,2,,EM,2016,Women,Final,Junior,Denmark ,HT,1.975,7.67,17.14,Denmark,1,49.94499999999999,Denmark1,16EMFinalJuniorWomen,22.8,21.169999999999998
774,9.266,7.7,3.95,20.916,7.6,7.85,2.0,17.45,8.2,7.4,2.0,17.6,55.966,2,,EM,2016,Women,Qualification,Senior,Denmark ,HT,1.975,7.72,17.4,Denmark,1,52.445,Denmark1,16EMQualificationSeniorWomen,22.950000000000003,23.519999999999996
775,9.2,7.65,3.95,20.8,7.9,7.5,2.0,17.4,8.2,6.8,2.0,17.0,55.2,3,,EM,2016,Women,Qualification,Senior,Sweden ,HT,1.975,7.67,17.3,Sweden,1,51.695,Sweden1,16EMQualificationSeniorWomen,21.95,23.77
834,7.133,6.85,3.95,17.933,7.0,7.8,2.0,16.8,6.6,7.4,1.9,15.9,50.633,1,,JNM,2018,Mixed,Final,Junior,Holmen ,VT,1.975,6.48,15.3,Holmen,1,48.005,Holmen1,18JNMFinalJuniorMixed,22.05,20.08
855,9.2,7.35,3.95,20.5,6.5,7.9,2.0,16.4,7.0,7.35,2.0,16.35,53.25,1,,JNM,2016,Mixed,Final,Junior,GK Motus-Salto SWE ,VT,1.975,7.67,17.0,GK Motus Salto ,1,49.745,GK Motus Salto 1,16JNMFinalJuniorMixed,22.6,21.17
862,8.466,7.85,3.95,20.266,6.3,7.85,2.0,16.15,6.3,7.75,2.0,16.05,52.466,3,,JNM,2016,Women,Final,Junior,Brommagymn. SWE ,VT,1.975,7.06,16.89,Brommagymnasterna,1,49.08499999999999,Brommagymnasterna1,16JNMFinalJuniorWomen,23.45,19.66
1252,8.6,7.15,3.95,19.7,6.0,6.7,2.0,14.7,6.0,7.0,2.0,15.0,49.4,8,,JSM,2017,Women,Final,Junior,Tyresögymnastiken ,HT,1.975,7.17,16.3,Tyresögymnastiken,1,45.995,Tyresögymnastiken1,17JSMFinalJuniorWomen,20.85,19.17
1260,7.8,7.2,3.95,18.95,6.2,7.35,2.0,15.55,6.1,6.35,2.0,14.45,48.95,8,,JSM,2017,Women,Qualification,Junior,Tyresögymnastiken ,HT,1.975,6.5,15.68,Tyresögymnastiken,1,45.675,Tyresögymnastiken1,17JSMQualificationJuniorWomen,20.9,18.8
1353,4.0,6.9,3.95,14.85,5.9,6.85,2.0,14.75,5.6,7.6,2.0,15.2,44.8,3,,USM,2016,Women,Final,Youth,Stockholm Top Gymnastics ,VT,1.975,3.33,12.2,Stockholm Top Gymnastics,1,42.155,Stockholm Top Gymnastics1,16USMFinalYouthWomen,21.35,14.83
1354,3.8,7.05,3.95,14.8,6.1,7.05,2.0,15.15,6.0,6.8,2.0,14.8,44.75,4,,USM,2016,Women,Final,Youth,Brommagymnasterna ,VT,1.975,3.17,12.2,Brommagymnasterna,1,42.145,Brommagymnasterna1,16USMFinalYouthWomen,20.9,15.27
1385,9.4,5.366,3.95,18.716,6.0,6.033,2.0,14.033,6.5,6.6,2.0,15.1,47.849,5,,JSM,2015,Men,Final,Junior,Brommagymnasterna lag 2 ,HT,1.975,7.83,15.17,Brommagymnasterna,2,44.304,Brommagymnasterna2,15JSMFinalJuniorMen,17.999,20.33
1469,8.2,6.8,3.95,18.95,6.2,7.4,2.0,15.6,6.1,6.8,2.0,14.9,49.45,5,,JSM,2014,Women,Qualification,Junior,Örebro GF KIF ,HT,1.975,6.83,15.6,Örebro GF KIF ,1,46.105,Örebro GF KIF 1,14JSMQualificationJuniorWomen,21.0,19.13
1489,9.533,7.5,3.95,20.983,7.0,7.6,2.0,16.6,6.5,8.05,2.0,16.55,54.133,4,,EM,2016,Women,Final,Senior,Finland ,HT,1.975,7.94,17.42,Finland,1,50.565,Finland1,16EMFinalSeniorWomen,23.15,21.44
1490,8.4,7.6,3.95,19.95,7.3,6.85,2.0,16.15,6.95,7.3,2.0,16.25,52.35,5,,EM,2016,Women,Final,Senior,Norway ,HT,1.975,7.0,16.58,Norway,1,48.97499999999999,Norway1,16EMFinalSeniorWomen,21.75,21.25
94,9.066,7.2,3.925,19.941,6.1,6.95,2.0,15.3,5.2,5.75,1.8,12.75,47.991,9,,NM,2017,Women,Final,Senior,TampereenVoimistelijat(FIN),HT,1.9625,7.56,16.72,TampereenVoimistelijat,1,44.7725,TampereenVoimistelijat1,17NMFinalSeniorWomen,19.9,18.86
49,10.4,8.65,3.9,22.95,7.7,8.35,2.0,18.05,8.2,7.8,2.0,18.0,59.0,1,,SM,2017,Women,Final,Senior,ÖrebroGFKIF,VT,1.95,8.67,19.27,Örebro GF KIF ,1,55.32,Örebro GF KIF 1,17SMFinalSeniorWomen,24.799999999999997,24.569999999999997
52,8.7,7.7,3.9,20.3,8.3,8.2,2.0,18.5,8.0,7.45,2.0,17.45,56.25,1,,SM,2017,Mixed,Final,Senior,ÖrebroGFKIF,VT,1.95,7.25,16.9,Örebro GF KIF ,1,52.84999999999999,Örebro GF KIF 1,17SMFinalSeniorMixed,23.35,23.55
60,9.933,7.9,3.9,21.733,7.3,8.3,2.0,17.6,7.6,7.1,2.0,16.4,55.73,3,,SM,2017,Women,Qualification,Senior,GTVikingarna,VT,1.95,8.28,18.13,GT Vikingarna,1,52.13,GT Vikingarna1,17SMQualificationSeniorWomen,23.3,23.18
62,9.533,6.9,3.9,20.333,6.8,7.8,2.0,16.6,7.4,6.85,2.0,16.25,53.18,5,,SM,2017,Women,Qualification,Senior,GFUppsalaflickorna,VT,1.95,7.94,16.79,GCF Uppsala ,1,49.64,GCF Uppsala 1,17SMQualificationSeniorWomen,21.55,22.14
67,9.266,7.05,3.9,20.216,7.0,7.3,2.0,16.3,7.0,7.5,2.0,16.5,53.02,3,,SM,2017,Mixed,Qualification,Senior,GKMotus-Salto,VT,1.95,7.72,16.72,GK Motus Salto ,1,49.52,GK Motus Salto 1,17SMQualificationSeniorMixed,21.85,21.72
79,9.0,7.55,3.9,20.2,8.3,7.3,2.0,17.85,7.9,7.75,2.0,17.65,55.7,3,,NM,2017,Mixed,Final,Senior,ÖrebroGF–KIF(SWE),HT,1.95,7.5,17.0,Örebro GF KIF ,1,52.5,Örebro GF KIF 1,17NMFinalSeniorMixed,22.6,23.700000000000003
82,9.6,6.8,3.9,19.6,7.8,6.1,2.0,16.6,7.9,7.3,2.0,17.2,53.4,6,,NM,2017,Mixed,Final,Senior,OsloTF(NOR),HT,1.95,8.0,16.75,Oslo Turnforening ,1,50.55,Oslo Turnforening 1,17NMFinalSeniorMixed,20.2,23.7
118,9.466,7.45,3.9,20.216,10.1,6.85,2.0,19.55,9.8,8.05,2.0,19.85,59.616,3,,NM,2015,Men,Final,Senior,TGAarhus,HT,1.95,7.89,17.29,TeamGym Aarhus ,1,56.69,TeamGym Aarhus 1,15NMFinalSeniorMen,22.35,27.79
169,10.8,6.6,3.9,21.3,8.5,6.8,2.0,17.3,8.9,7.8,2.0,18.7,57.3,1,,SC,2017,Men,Final,Senior,Brommagymnasternalag1,HT,1.95,9.0,17.55,Brommagymnasterna,1,53.55,Brommagymnasterna1,17SCFinalSeniorMen,21.2,26.4
170,10.0,5.8,3.9,19.7,8.5,7.8,2.0,18.3,8.9,7.5,1.8,18.2,56.2,2,,SC,2017,Men,Final,Senior,KFUM,HT,1.95,8.33,16.08,KFUM,1,52.58,KFUM1,17SCFinalSeniorMen,21.1,25.73
180,9.6,7.45,3.9,20.95,9.1,5.4,2.0,16.5,10.5,7.85,2.0,20.35,57.8,1,,SC,2016,Men,Final,Senior,Brommagymnasternalag1,HT,1.95,8.0,17.4,Brommagymnasterna,1,54.25,Brommagymnasterna1,16SCFinalSeniorMen,20.700000000000003,27.6
182,10.5,7.6,3.9,22.0,7.3,7.5,2.0,16.8,6.9,8.35,2.0,17.25,56.05,1,,SC,2015,Women,Final,Senior,Brommagymnasterna,HT,1.95,8.75,18.3,Brommagymnasterna,1,52.35,Brommagymnasterna1,15SCFinalSeniorWomen,23.45,22.95
206,10.0,7.2,3.9,21.1,6.9,6.8,2.0,15.7,6.7,6.9,2.0,15.6,52.4,6,,SM,2015,Women,Qualification,Senior,TeamgymHelsingborg,VT,1.95,8.33,17.48,Helsingborgs TURN ,1,48.78,Helsingborgs TURN 1,15SMQualificationSeniorWomen,20.900000000000002,21.93
211,7.6,6.95,3.9,18.45,7.2,7.1,2.0,16.3,7.3,6.9,2.0,16.2,50.95,1,,SM,2014,Mixed,Final,Senior,Västerås/Gefle,VT,1.95,6.33,15.23,Västerås GF ,1,47.73,Västerås GF 1,14SMFinalSeniorMixed,20.950000000000003,20.83
249,9.3,7.6,3.9,20.8,6.3,6.45,2.0,14.75,6.2,7.65,2.0,15.85,51.4,5,,SM,2016,Women,Qualification,Senior,Sollentunagymnasterna,VT,1.95,7.75,17.3,Sollentunagymnasterna,1,47.9,Sollentunagymnasterna1,16SMQualificationSeniorWomen,21.7,20.25
251,9.0,7.7,3.9,20.6,6.8,7.2,2.0,16.0,6.4,6.25,1.6,14.25,50.85,7,,SM,2016,Women,Qualification,Senior,GTVikingarna,VT,1.95,7.5,17.15,GT Vikingarna,1,47.4,GT Vikingarna1,16SMQualificationSeniorWomen,21.15,20.7
677,7.2,7.75,3.9,18.85,6.3,6.65,2.0,14.95,7.0,8.3,1.95,17.25,51.05,4,,EM,2014,Women,Final,Senior,Norway ,HT,1.95,6.0,15.7,Norway,1,47.9,Norway1,14EMFinalSeniorWomen,22.700000000000003,19.3
686,9.666,8.325,3.9,21.891,10.6,7.5,2.0,20.1,9.6,8.15,2.0,19.75,61.741,1,,EM,2014,Men,Final,Junior,Denmark ,HT,1.95,8.06,18.34,Denmark,1,58.185,Denmark1,14EMFinalJuniorMen,23.975,28.259999999999998
760,10.933,7.45,3.9,22.283,10.2,6.7,2.0,18.9,10.1,7.5,2.0,19.6,60.783,1,,EM,2016,Men,Final,Junior,Denmark ,HT,1.95,9.11,18.51,Denmark,1,57.01,Denmark1,16EMFinalJuniorMen,21.65,29.41
765,10.4,8.05,3.9,22.35,8.4,8.3,2.0,18.7,8.2,7.3,2.0,17.5,58.55,2,,EM,2016,Mixed,Qualification,Senior,Denmark ,HT,1.95,8.67,18.67,Denmark,1,54.87,Denmark1,16EMQualificationSeniorMixed,23.650000000000002,25.269999999999996
767,8.266,7.2,3.9,19.366,9.0,7.05,2.0,18.05,7.55,6.9,1.8,16.25,53.666,4,,EM,2016,Mixed,Qualification,Senior,Great Britain ,HT,1.95,6.89,16.04,Great Britain ,1,50.34,Great Britain 1,16EMQualificationSeniorMixed,21.150000000000002,23.439999999999998
808,9.133,6.6,3.9,19.633,7.3,6.7,2.0,16.0,7.7,7.6,1.95,17.25,52.883,2,,EM,2016,Men,Qualification,Junior,Sweden ,HT,1.95,7.61,16.16,Sweden,1,49.41,Sweden1,16EMQualificationJuniorMen,20.9,22.61
841,8.8,7.8,3.9,20.5,6.6,7.5,2.0,16.1,7.3,7.6,1.9,16.8,53.4,1,,JNM,2018,Women,Final,Junior,GT Vikingarna ,VT,1.95,8.0,17.75,GT Vikingarna,1,50.65000000000001,GT Vikingarna1,18JNMFinalJuniorWomen,22.9,21.9
861,9.333,8.2,3.9,21.433,6.2,8.025,2.0,16.225,5.3,7.65,1.9,14.85,52.508,2,,JNM,2016,Women,Final,Junior,Bolbro Gymn. DEN ,VT,1.95,7.78,17.93,Bolbro Gymn. DEN ,1,49.005,Bolbro Gymn. DEN 1,16JNMFinalJuniorWomen,23.875,19.28
871,8.8,7.25,3.9,19.95,6.8,7.1,2.0,15.9,7.5,6.05,2.0,15.55,51.4,2,,JNM,2016,Men,Final,Junior,Brommagymn. SWE ,VT,1.95,7.33,16.53,Brommagymnasterna,1,47.98,Brommagymnasterna1,16JNMFinalJuniorMen,20.4,21.63
1262,7.4,6.35,3.9,17.65,6.4,7.4,2.0,15.8,5.7,5.5,1.8,13.0,46.45,10,,JSM,2017,Women,Qualification,Junior,Täby GF ,HT,1.95,6.17,14.47,Täby GF ,1,43.27,Täby GF 1,17JSMQualificationJuniorWomen,19.25,18.270000000000003
1274,6.3,6.65,3.9,16.85,5.6,7.7,2.0,15.3,5.8,7.15,2.0,14.95,47.1,3,,JSM,2017,Mixed,Final,Junior,Dackegymnasterna ,HT,1.95,5.25,13.85,Dackegymnasterna ,1,44.09999999999999,Dackegymnasterna 1,17JSMFinalJuniorMixed,21.5,16.65
1281,2.8,6.35,3.9,13.05,4.45,6.9,2.0,13.35,4.1,6.8,1.9,12.8,39.2,4,,USM,2017,Men,Final,Youth,GK Värmdö/Tullinge GF ,VT,1.95,2.33,10.63,GK Värmdö ,1,36.78,GK Värmdö 1,17USMFinalYouthMen,20.049999999999997,10.879999999999999
1325,3.4,7.6,3.9,14.9,4.9,7.6,2.0,14.5,4.0,6.65,1.9,12.55,41.95,8,,USM,2016,Women,Qualification,Youth,Sollentunagymnasterna lag 1 ,VT,1.95,2.83,12.38,Sollentunagymnasterna,1,39.43000000000001,Sollentunagymnasterna1,16USMQualificationYouthWomen,21.85,11.73
1329,3.7,6.7,3.9,14.3,4.7,7.65,2.0,14.35,3.6,7.25,2.0,12.85,41.5,12,,USM,2016,Women,Qualification,Youth,Västerås GF ,VT,1.95,3.08,11.73,Västerås GF ,1,38.93,Västerås GF 1,16USMQualificationYouthWomen,21.6,11.379999999999999
