id,old_dfri,efri,old_cfri,old_totfri,dtum,etum,ctum,total_score_tum,dtram,etram,ctram,total_score_tram,old_total_score,rank_competition,num_fri,competition,year,gender,qualification,age,team,season,cfri,dfri,total_score_fri,clean_team,team_number,total_score,clean_team_with_number,comp_str,dfri_norm,efri_norm,cfri_norm,total_score_fri_norm,dtum_norm,etum_norm,ctum_norm,total_score_tum_norm,dtram_norm,etram_norm,ctram_norm,total_score_tram_norm,total_score_norm,total_e_score,total_d_score
400,7.7,7.3,2.0,17.0,5.7,7.2,1.8,14.5,5.6,6.95,2.0,14.35,45.85,6,,EM,2022,Wom,F,J,NORWAY,HT,2.0,7.7,17.0,Norway,1,45.85,Norway1,22EMFJWom,-1.6499999999999997,-1.3999999999999997,0.0,-3.0,-1.5,-0.8500000000000005,-0.1999999999999999,-2.75,-0.6000000000000005,-1.5499999999999998,0.0,-2.35,-8.049999999999997,21.45,19.0
409,9.1,7.65,2.0,18.75,7.2,7.55,1.8,16.75,5.9,7.9,2.0,15.6,51.1,1,,EM,2022,Wom,Q,J,DENMARK,HT,2.0,9.1,18.75,Denmark,1,51.1,Denmark1,22EMQJWom,-0.200000000000001,-0.5999999999999996,0.0,-0.1499999999999985,0.0,0.0,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,23.1,22.2
419,6.9,6.0,2.0,14.9,5.5,5.5,1.8,12.8,4.7,6.3,2.0,12.9,40.6,11,,EM,2022,Wom,Q,J,CZECHREPUBLIC,HT,2.0,6.9,14.9,Czech Republic ,1,40.6,Czech Republic 1,22EMQJWom,-2.4000000000000004,-2.25,0.0,-3.9999999999999982,-1.7000000000000002,-2.05,-0.1999999999999999,-3.9499999999999993,-1.2000000000000002,-1.6000000000000003,0.0,-2.6999999999999997,-10.5,17.8,17.1
423,8.4,7.85,2.0,18.25,7.2,7.25,1.8,16.25,6.9,7.9,2.0,16.8,51.3,2,,EM,2022,Wom,Q,S,DENMARK,HT,2.0,8.4,18.25,Denmark,1,51.3,Denmark1,22EMQSWom,-0.4499999999999993,-0.5500000000000007,0.0,-1.0,-0.5999999999999996,-0.2000000000000001,-0.1999999999999999,-0.75,-0.1999999999999993,0.0,0.0,0.0,-1.375,23.0,22.5
472,7.95,6.95,2.0,16.9,6.7,7.35,1.8,15.85,5.9,7.15,1.9,14.95,47.7,4,10.0,SM,2023,Wom,Q,S,GF Kennedy ,VT,2.0,7.95,16.9,GF Kennedy,1,47.7,GF Kennedy1,23SMQSWom,-0.7499999999999991,-1.1000000000000003,0.0,-1.8000000000000007,-1.0999999999999996,-1.25,-0.1999999999999999,-2.549999999999999,-0.8999999999999995,-0.8499999999999996,-0.1,-1.8000000000000007,-5.799999999999997,21.450000000000003,20.55
473,7.45,7.15,2.0,16.6,6.1,7.0,1.8,14.9,6.1,7.75,2.0,15.85,47.35,5,9.0,SM,2023,Wom,Q,S,SOL GF ,VT,2.0,7.45,16.6,SOL GF,1,47.35,SOL GF1,23SMQSWom,-1.2499999999999991,-0.9000000000000004,0.0,-2.099999999999998,-1.7000000000000002,-1.5999999999999996,-0.1999999999999999,-3.4999999999999982,-0.7000000000000002,-0.25,0.0,-0.9000000000000004,-6.149999999999999,21.9,19.65
508,6.6,6.4,2.0,15.0,8.55,7.3,1.8,17.65,8.0,6.35,1.85,16.2,48.85,4,,SC,2023,Men,F,S,KFUM Laget - Mångkamp Herr ,VT,2.0,6.6,15.0,KFUM,3,48.84999999999999,KFUM3,23SCFSMen,-2.6,-2.4000000000000004,0.0,-5.0,-2.35,0.0,0.0,-1.25,-1.3000000000000007,-1.0,-0.1499999999999999,-1.9499999999999995,-8.20000000000001,20.05,23.15
509,7.1,6.7,2.0,15.8,8.7,6.4,1.8,16.9,7.8,6.35,1.9,16.05,48.75,5,,SC,2023,Men,F,S,KFUM lag A - Mångkamp Herr ,VT,2.0,7.1,15.8,KFUM,2,48.75,KFUM2,23SCFSMen,-2.1,-2.1000000000000005,0.0,-4.199999999999999,-2.200000000000001,-0.8999999999999995,0.0,-2.0,-1.5000000000000009,-1.0,-0.1,-2.099999999999998,-8.299999999999997,19.450000000000003,23.599999999999998
516,6.25,5.2,2.0,13.45,5.8,6.35,1.8,13.95,5.7,7.45,1.9,15.05,42.45,4,,SC,2023,Wom,F,S,SOL GF Seniortruppen - Mångkamp ,HT,2.0,6.25,13.45,SOL GF,1,42.45,SOL GF1,23SCFSWom,-1.8000000000000007,-2.35,0.0,-4.050000000000001,-1.7999999999999998,-1.4500000000000002,-0.1999999999999999,-2.3500000000000014,-1.0999999999999996,-0.7499999999999991,-0.1,-1.0500000000000007,-6.149999999999984,19.0,17.75
522,7.55,7.6,2.0,17.15,6.9,7.3,1.8,16.0,7.0,6.95,1.9,15.85,49.0,5,,NM,2023,Mix,F,S,TeamGym Odense ,HT,2.0,7.55,17.15,TeamGym Odense ,1,49.0,TeamGym Odense 1,23NMFSMix,-1.2500000000000009,-0.625,0.0,-1.870000000000001,-1.4000000000000004,-0.4500000000000002,-0.1999999999999999,-1.9499999999999995,-0.2000000000000001,-1.2999999999999998,-0.1,-1.5000000000000018,-4.825000000000003,21.85,21.450000000000003
532,7.45,7.0,2.0,16.45,6.2,7.05,1.8,15.05,5.9,7.4,1.9,15.2,46.7,7,,NM,2023,Wom,F,S,Drammen TF ,HT,2.0,7.45,16.45,Drammen,1,46.7,Drammen1,23NMFSWom,-1.7999999999999998,-1.25,0.0,-2.8000000000000007,-1.9999999999999991,-1.0499999999999998,-0.1999999999999999,-3.1499999999999986,-1.1999999999999993,-1.299999999999999,-0.1,-2.400000000000002,-7.649999999999984,21.45,19.55
539,8.7,7.8,2.0,18.5,11.4,7.7,1.8,20.9,9.4,7.15,1.5,18.05,57.45,4,10.0,NM,2023,Men,F,S,TeamGym Aarhus ,HT,2.0,8.7,18.5,TeamGym Aarhus ,1,57.45,TeamGym Aarhus 1,23NMFSMen,-0.9000000000000004,-0.4500000000000002,0.0,-1.0500000000000007,-1.6999999999999993,0.0,-0.1999999999999999,-1.5500000000000007,-1.6999999999999993,-0.75,-0.5,-2.6499999999999986,-4.649999999999984,22.65,29.5
541,7.75,7.7,2.0,17.45,10.1,6.4,1.8,18.3,8.8,7.9,2.0,18.7,54.45,6,9.0,NM,2023,Men,F,S,Stjarnan ,HT,2.0,7.75,17.45,Stjarnan,1,54.45,Stjarnan1,23NMFSMen,-1.85,-0.5499999999999998,0.0,-2.1000000000000014,-3.0,-1.2999999999999998,-0.1999999999999999,-4.149999999999999,-2.299999999999999,0.0,0.0,-2.0,-7.649999999999984,22.0,26.65
550,6.55,6.1,2.0,14.65,6.8,6.35,1.8,14.95,7.3,6.35,1.8,15.45,45.05,1,,SC,2024,Mix,F,S,GF Örebro (Mixed) - Mångkamp ,VT,2.0,6.55,14.65,GF Örebro,1,45.05,GF Örebro1,24SCFSMix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4000000000000003,-0.1999999999999999,0.0,0.0,18.799999999999997,20.65
557,7.6,6.25,2.0,15.85,6.3,7.15,1.8,15.25,6.1,6.65,1.7,14.45,45.55,6,,SM,2024,Wom,Q,S,GK Engelholmsgymnasterna ,VT,2.0,7.6,15.85,GK Engelholmsgymnasterna ,1,45.55,GK Engelholmsgymnasterna 1,24SMQSWom,-1.1500000000000004,-2.0,0.0,-3.1500000000000004,-1.6000000000000003,-0.9499999999999992,-0.1999999999999999,-2.75,-1.1000000000000003,-1.549999999999999,-0.3,-2.9499999999999997,-7.5,20.05,20.0
559,5.85,6.3,2.0,14.15,5.6,7.8,1.8,15.2,5.6,7.05,1.7,14.35,43.7,8,,SM,2024,Wom,Q,S,Lugi GF ,VT,2.0,5.85,14.15,Lugi GF ,1,43.7,Lugi GF 1,24SMQSWom,-2.9000000000000004,-1.95,0.0,-4.85,-2.3000000000000007,-0.2999999999999998,-0.1999999999999999,-2.8000000000000007,-1.6000000000000003,-1.1499999999999997,-0.3,-3.049999999999999,-9.349999999999994,21.15,17.049999999999997
587,9.1,7.9,4.0,21.0,10.8,6.8,1.8,19.4,10.6,8.35,2.0,20.95,61.35,2,,EM,2018,Men,F,S,SWEDEN,HT,2.0,8.27,18.17,Sweden,1,58.52,Sweden1,18EMFSMen,0.0,-0.4499999999999993,0.0,-0.1799999999999997,-1.799999999999999,-0.1000000000000005,-0.1999999999999999,-1.8500000000000012,-0.8000000000000007,0.0,0.0,0.0,-2.029999999999994,23.05,29.669999999999998
589,7.175,7.35,4.0,18.525,8.6,6.85,1.8,17.25,8.8,6.7,2.0,17.5,53.275,4,,EM,2018,Men,F,S,PORTUGAL,HT,2.0,6.52,15.87,Portugal,1,50.62,Portugal1,18EMFSMen,-1.75,-1.0,0.0,-2.480000000000002,-4.0,-0.0500000000000007,-0.1999999999999999,-4.0,-2.6,-1.6499999999999997,0.0,-3.4499999999999997,-9.93,20.9,23.92
608,5.2,5.6,4.0,14.8,6.6,6.6,1.8,15.0,6.2,8.25,2.0,16.45,46.25,6,,EM,2018,Mix,F,J,NETHERLANDS,HT,2.0,4.73,12.33,NETHERLANDS,1,43.78,NETHERLANDS1,18EMFJMix,-2.0,-1.8000000000000007,0.0,-3.7499999999999982,-0.8000000000000007,-0.9500000000000002,-0.1999999999999999,-1.9499999999999995,-1.0999999999999996,0.0,0.0,-0.8000000000000007,-6.350000000000001,20.45,17.53
613,7.25,6.2,4.0,17.45,8.6,6.7,1.8,17.1,7.2,7.6,1.9,16.7,51.25,5,,EM,2018,Mix,F,S,GREATBRITAIN,HT,2.0,6.59,14.79,Great Britain,1,48.59,Great Britain1,18EMFSMix,-1.2700000000000005,-1.5499999999999998,0.0,-2.8200000000000003,0.0,-1.2999999999999998,-0.1999999999999999,-1.3999999999999986,-0.8999999999999995,-0.5999999999999996,-0.1,-1.5,-5.069999999999993,20.5,22.39
621,6.45,5.55,4.0,16.0,6.7,6.4,1.8,14.9,5.8,6.3,1.6,13.7,44.6,1,,EM,2018,Mix,Q,J,ITALY,HT,2.0,5.86,13.41,ITALY,1,42.01000000000001,ITALY1,18EMQJMix,-1.5499999999999998,-1.9000000000000004,0.0,-3.4499999999999997,-0.8999999999999995,-1.5999999999999996,-0.1999999999999999,-2.700000000000001,-1.5,-1.95,-0.3999999999999999,-3.8500000000000014,-8.649999999999984,18.25,18.36
652,7.4,6.6,4.0,18.0,6.7,6.7,1.8,15.2,5.95,7.1,2.0,15.05,48.25,5,,EM,2018,Wom,Q,J,GREATBRITAIN,HT,2.0,6.73,15.33,Great Britain,1,45.58,Great Britain1,18EMQJWom,-1.8200000000000005,-1.1500000000000004,0.0,-2.619999999999999,-0.2999999999999998,-1.0,-0.1999999999999999,-1.5,-0.6499999999999995,-0.5,0.0,-1.1499999999999986,-4.810000000000002,20.4,19.38
756,9.6,7.7,4.0,21.3,6.1,6.6,1.8,14.5,6.7,7.6,2.0,16.3,52.1,3,,EM,2016,Wom,F,J,Sweden ,HT,2.0,8.0,17.7,Sweden,1,48.5,Sweden1,16EMFJWom,-0.1099999999999994,-0.3500000000000005,0.0,-0.4600000000000008,-1.3000000000000007,-0.9500000000000002,-0.1999999999999999,-2.25,-0.7999999999999998,-0.3000000000000007,0.0,-0.6499999999999986,-3.1599999999999966,21.9,20.799999999999997
759,8.533,7.15,4.0,19.683,6.1,6.2,1.8,14.1,6.1,7.55,2.0,15.65,49.433,6,,EM,2016,Wom,F,J,Norway ,HT,2.0,7.11,16.26,Norway,1,46.01,Norway1,16EMFJWom,-0.9999999999999992,-0.9000000000000004,0.0,-1.8999999999999984,-1.3000000000000007,-1.3499999999999996,-0.1999999999999999,-2.6500000000000004,-1.4000000000000004,-0.3500000000000005,0.0,-1.299999999999999,-5.649999999999999,20.9,19.310000000000002
776,9.6,7.1,4.0,20.7,6.7,7.4,1.8,15.9,6.7,8.1,2.0,16.8,53.4,4,,EM,2016,Wom,Q,S,Finland ,HT,2.0,8.0,17.1,Finland,1,49.8,Finland1,16EMQSWom,-0.3900000000000005,-0.75,0.0,-1.139999999999997,-2.2,-0.4499999999999993,-0.1999999999999999,-1.549999999999999,-1.4999999999999991,0.0,0.0,-0.8000000000000007,-2.645000000000003,22.6,21.4
801,7.8,6.8,4.0,18.6,5.7,6.95,1.8,14.45,5.3,7.5,1.95,14.75,47.8,4,,EM,2016,Wom,Q,J,Finland ,HT,2.0,6.5,15.3,Finland,1,44.5,Finland1,16EMQJWom,-1.67,-0.8500000000000005,0.0,-2.25,-1.8999999999999997,-0.7000000000000002,-0.1999999999999999,-1.5,-2.2,-0.4000000000000003,-0.05,-2.5500000000000007,-4.895000000000003,21.25,17.5
823,5.05,6.7,4.0,15.75,6.0,6.5,1.8,14.3,5.4,6.5,1.65,13.55,43.6,6,,JNM,2018,Mix,F,J,Malvik ,VT,2.0,4.59,13.29,Malvik ,1,41.14,Malvik 1,18JNMFJMix,-2.08,-0.2999999999999998,0.0,-2.0100000000000016,-1.0,-1.2999999999999998,-0.1999999999999999,-2.5,-1.1999999999999993,-1.0499999999999998,-0.3500000000000001,-2.35,-6.865000000000002,19.7,15.99
955,2.95,6.4,2.0,11.35,3.5,7.45,1.8,12.75,3.1,7.55,2.0,12.65,36.75,20,,USM,2023,Wom,Q,U,Täby GF Elittruppen 3 ,VT,2.0,2.95,11.35,Täby GF ,3,36.75,Täby GF 3,23USMQUWom,-0.9499999999999996,-1.75,0.0,-2.3200000000000003,-1.7999999999999998,-0.5,-0.1999999999999999,-2.1999999999999997,-2.3000000000000003,-0.6499999999999995,0.0,-2.85,-7.200000000000003,21.4,9.55
959,2.7,5.9,2.0,10.6,4.2,6.95,1.8,12.95,3.0,7.75,2.0,12.75,36.3,24,,USM,2023,Wom,Q,U,Dackegymnasterna ,VT,2.0,2.7,10.6,Dackegymnasterna ,1,36.3,Dackegymnasterna 1,23USMQUWom,-1.1999999999999995,-2.25,0.0,-3.0700000000000003,-1.0999999999999996,-1.0,-0.1999999999999999,-2.0,-2.4000000000000004,-0.4499999999999993,0.0,-2.75,-7.650000000000006,20.6,9.9
969,2.075,5.45,2.0,9.525,3.7,5.95,1.8,11.45,2.7,7.3,2.0,12.0,32.975,34,,USM,2023,Wom,Q,U,Nacka GF lag 2 ,VT,2.0,2.08,9.53,Nacka GF ,2,32.98,Nacka GF 2,23USMQUWom,-1.82,-2.7,0.0,-4.140000000000001,-1.5999999999999996,-2.0,-0.1999999999999999,-3.5,-2.7,-0.8999999999999995,0.0,-3.5,-10.970000000000006,18.7,8.48
1003,3.19,7.0,2.0,12.19,4.3,7.2,1.8,13.3,3.95,7.15,2.0,13.1,38.59,8,,USM,2022,Wom,Q,U,GK Engelholmsgymnasterna ,VT,2.0,3.19,12.19,GK Engelholmsgymnasterna ,1,38.59,GK Engelholmsgymnasterna 1,22USMQUWom,-1.11,-0.5999999999999996,0.0,-1.5600000000000005,-1.2999999999999998,-1.0499999999999998,-0.1999999999999999,-1.4499999999999993,-1.75,-1.549999999999999,0.0,-1.85,-4.859999999999999,21.35,11.440000000000001
1005,3.15,7.2,2.0,12.35,4.7,7.1,1.8,13.6,3.8,6.2,2.0,12.0,37.95,10,,USM,2022,Wom,Q,U,GF Örebro ,VT,2.0,3.15,12.35,GF Örebro,1,37.95,GF Örebro1,22USMQUWom,-1.15,-0.3999999999999994,0.0,-1.4000000000000004,-0.8999999999999995,-1.1500000000000004,-0.1999999999999999,-1.1500000000000004,-1.9000000000000004,-2.499999999999999,0.0,-2.9499999999999997,-5.5,20.5,11.649999999999999
1017,2.64,5.8,2.0,10.44,4.4,7.1,1.8,13.3,3.5,6.55,2.0,12.05,35.79,22,,USM,2022,Wom,Q,U,Huskvarna GF ,VT,2.0,2.64,10.44,Huskvarna GF ,1,35.79000000000001,Huskvarna GF 1,22USMQUWom,-1.6599999999999997,-1.7999999999999998,0.0,-3.3100000000000005,-1.1999999999999993,-1.1500000000000004,-0.1999999999999999,-1.4499999999999993,-2.2,-2.1499999999999995,0.0,-2.8999999999999986,-7.659999999999989,19.45,10.540000000000001
1043,3.5,7.0,2.0,12.5,4.7,6.5,1.8,13.0,3.9,8.0,2.0,13.9,39.4,9,,USM,2022,Wom,F,U,Järfällagymnasterna ,VT,2.0,3.5,12.5,Järfällagymnasterna,1,39.4,Järfällagymnasterna1,22USMFUWom,-0.8200000000000003,-1.0,0.0,-1.4399999999999995,-0.7999999999999998,-1.5500000000000007,-0.1999999999999999,-2.25,-1.5000000000000004,-0.75,0.0,-2.0,-5.57,21.5,12.100000000000001
1054,6.35,6.95,2.0,15.3,4.7,6.3,1.8,12.8,5.1,6.55,1.9,13.55,41.65,10,9.0,JSM,2022,Wom,Q,J,Sollentunagymnasterna ,HT,2.0,6.35,15.3,Sollentunagymnasterna,1,41.65000000000001,Sollentunagymnasterna1,22JSMQJWom,-1.4500000000000002,-1.2499999999999991,0.0,-2.6999999999999997,-2.0,-1.7000000000000002,-0.1999999999999999,-3.899999999999999,-1.1000000000000003,-1.6000000000000003,-0.1,-2.6499999999999986,-9.25,19.8,16.15
1078,9.1,7.6,4.0,20.7,6.5,6.85,1.8,15.15,6.7,8.25,2.0,16.95,52.8,2,,JSM,2019,Wom,Q,J,Brommagymnasterna ,HT,2.0,9.1,18.7,Brommagymnasterna,1,50.8,Brommagymnasterna1,19JSMQJWom,0.0,-0.450000000000001,0.0,-0.1000000000000014,-0.2999999999999998,-1.200000000000001,-0.1999999999999999,-1.4000000000000004,0.0,0.0,0.0,0.0,-1.4000000000000057,22.7,22.3
1105,9.5,8.4,4.0,21.9,6.3,7.25,1.8,15.35,6.6,8.6,2.0,17.2,54.45,1,,JSM,2019,Wom,F,J,GT Vikingarna ,HT,2.0,9.5,19.9,GT Vikingarna,1,52.45,GT Vikingarna1,19JSMFJWom,0.0,0.0,0.0,0.0,-0.5,-0.5499999999999998,-0.1999999999999999,-0.5500000000000007,-0.1000000000000005,0.0,0.0,0.0,0.0,24.25,22.400000000000002
1125,2.4,6.0,4.0,12.4,5.4,5.95,1.8,13.15,5.1,7.0,2.0,14.1,39.65,13,,USM,2019,Wom,Q,U,Höganäs GF lag 1 ,VT,2.0,2.4,10.4,Höganäs GF ,1,37.65,Höganäs GF 1,19USMQUWom,-1.1,-2.0500000000000007,0.0,-2.9499999999999997,-0.1999999999999993,-1.7999999999999998,-0.1999999999999999,-2.1,-0.4000000000000003,-0.5,0.0,-0.1500000000000003,-3.75,18.95,12.9
1126,2.3,7.4,4.0,13.7,3.9,7.5,1.8,13.2,3.0,7.4,2.0,12.4,39.3,14,,USM,2019,Wom,Q,U,GK Värmdö ,VT,2.0,2.3,11.7,GK Värmdö ,1,37.3,GK Värmdö 1,19USMQUWom,-1.2000000000000002,-0.6500000000000004,0.0,-1.6500000000000004,-1.6999999999999995,-0.25,-0.1999999999999999,-2.0500000000000007,-2.5,-0.0999999999999996,0.0,-1.85,-4.100000000000001,22.3,9.2
1177,2.1,6.3,4.0,12.4,4.8,6.6,1.8,13.2,4.3,7.35,2.0,13.65,39.25,10,,USM,2018,Wom,Q,U,GK Engelholmsgymnasterna lag 1 ,VT,2.0,1.91,10.21,GK Engelholmsgymnasterna ,1,37.06,GK Engelholmsgymnasterna 1,18USMQUWom,-1.45,-0.75,0.0,-1.5699999999999985,-0.9000000000000004,-0.9500000000000002,-0.1999999999999999,-1.6500000000000004,-0.7999999999999998,-0.8499999999999996,0.0,-1.1500000000000004,-3.179999999999985,20.25,11.01
1234,5.25,7.3,4.0,16.55,5.325,6.6,1.8,13.725,5.1,5.35,1.9,12.35,42.625,5,,JSM,2018,Mix,F,J,Enebybergsgymnasterna ,HT,2.0,4.77,14.07,Enebybergsgymnasterna,1,40.145,Enebybergsgymnasterna1,18JSMFJMix,-0.7300000000000004,0.0,0.0,-0.3699999999999992,-1.875,-0.75,-0.1999999999999999,-1.975,-2.0,-1.4000000000000004,-0.1,-3.0,-5.349999999999994,19.25,15.195
1251,9.4,6.55,4.0,19.95,5.9,6.6,1.8,14.3,6.1,7.25,2.0,15.35,49.6,7,,JSM,2017,Wom,F,J,Brommagymnasterna lag 1 ,HT,2.0,7.83,16.38,Brommagymnasterna,1,46.03,Brommagymnasterna1,17JSMFJWom,-0.8399999999999999,-1.7000000000000002,0.0,-2.1900000000000013,-1.0999999999999996,-1.1500000000000004,-0.1999999999999999,-2.1499999999999986,-1.3000000000000007,-0.8000000000000007,0.0,-1.85,-5.640000000000001,20.4,19.83
1269,8.0,7.6,4.0,19.6,7.3,8.25,1.8,17.35,7.7,7.65,2.0,17.35,54.3,2,,JSM,2017,Men,F,J,GK Motus-Salto ,HT,2.0,6.67,16.27,GK Motus Salto ,1,50.97000000000001,GK Motus Salto 1,17JSMFJMen,-0.8300000000000001,0.0,0.0,-0.4800000000000004,-1.5000000000000009,0.0,-0.1999999999999999,-0.8999999999999986,-1.8999999999999997,0.0,0.0,-0.8999999999999986,-2.279999999999987,23.5,21.67
1302,3.85,7.85,4.0,15.7,4.8,7.0,1.8,13.6,3.8,6.8,2.0,12.6,41.9,11,,USM,2017,Wom,Q,U,Tyresögymnastiken lag 2 ,VT,2.0,3.21,13.06,Tyresögymnastiken,2,39.26,Tyresögymnastiken2,17USMQUWom,-0.79,-0.1000000000000005,0.0,-0.7899999999999991,-1.2999999999999998,-1.0500000000000007,-0.1999999999999999,-1.950000000000001,-2.0,-0.9000000000000004,0.0,-2.700000000000001,-5.440000000000005,21.65,11.809999999999999
1320,5.0,6.95,4.0,15.95,5.4,7.4,1.8,14.6,5.7,6.3,1.9,13.9,44.45,3,,USM,2016,Wom,Q,U,GK Motus-Salto ,VT,2.0,4.17,13.12,GK Motus Salto ,1,41.62,GK Motus Salto 1,16USMQUWom,0.0,-1.2000000000000002,0.0,-0.7000000000000011,-0.6999999999999993,-0.4499999999999993,-0.1999999999999999,-0.5999999999999996,-0.2999999999999998,-1.3500000000000003,-0.1,-1.5,-0.9500000000000028,20.65,15.270000000000001
1322,3.8,7.4,4.0,15.2,6.1,5.2,1.8,13.1,6.0,7.4,2.0,15.4,43.7,5,,USM,2016,Wom,Q,U,Brommagymnasterna ,VT,2.0,3.17,12.57,Brommagymnasterna,1,41.07,Brommagymnasterna1,16USMQUWom,-1.0,-0.75,0.0,-1.25,0.0,-2.6499999999999995,-0.1999999999999999,-2.1,0.0,-0.25,0.0,0.0,-1.5,20.0,15.27
1324,3.8,7.1,4.0,14.9,5.2,6.6,1.8,13.6,5.05,6.55,2.0,13.6,42.1,7,,USM,2016,Wom,Q,U,Lugi GF ,VT,2.0,3.17,12.27,Lugi GF ,1,39.47,Lugi GF 1,16USMQUWom,-1.0,-1.0500000000000007,0.0,-1.5500000000000007,-0.8999999999999995,-1.25,-0.1999999999999999,-1.5999999999999996,-0.9500000000000002,-1.1000000000000003,0.0,-1.8000000000000007,-3.1000000000000014,20.25,13.419999999999998
1358,4.0,7.1,4.0,15.1,4.6,6.9,1.8,13.3,4.2,7.05,2.0,13.25,41.65,8,,USM,2016,Wom,F,U,Sollentunagymnasterna lag 1 ,VT,2.0,3.33,12.43,Sollentunagymnasterna,1,38.98,Sollentunagymnasterna1,16USMFUWom,-0.5,-0.8000000000000007,0.0,-1.3000000000000007,-1.5,-0.3999999999999994,-0.1999999999999999,-1.85,-1.7999999999999998,-0.5499999999999998,0.0,-1.9499999999999995,-4.175000000000004,21.049999999999997,12.129999999999999
1367,8.9,8.4,4.0,21.3,5.5,7.05,1.8,14.35,5.3,7.55,2.0,14.85,50.5,5,,JSM,2016,Wom,Q,J,Täby GF ,HT,2.0,7.42,17.82,Täby GF ,1,47.02,Täby GF 1,16JSMQJWom,-1.25,0.0,0.0,-0.2300000000000004,-1.2000000000000002,-0.3500000000000005,-0.1999999999999999,-1.6500000000000004,-1.5,0.0,0.0,-1.200000000000001,-2.199999999999996,23.0,18.22
1378,7.2,7.25,4.0,18.45,6.4,7.7,1.8,15.9,6.3,8.5,2.0,16.8,51.15,6,,JSM,2016,Wom,F,J,Stockholm Top Gymnastics ,HT,2.0,6.0,15.25,Stockholm Top Gymnastics,1,47.95,Stockholm Top Gymnastics1,16JSMFJWom,-2.5,-0.4500000000000002,0.0,-2.8000000000000007,-0.2999999999999998,-0.6499999999999995,-0.1999999999999999,-1.0999999999999996,-0.9000000000000004,0.0,0.0,-0.6999999999999993,-4.0,23.45,18.700000000000003
1467,9.9,7.0,4.0,20.9,6.1,7.4,1.8,15.3,6.1,8.4,2.0,16.5,52.7,3,,JSM,2014,Wom,Q,J,Brommagymnasterna ,HT,2.0,8.25,17.25,Brommagymnasterna,1,49.05,Brommagymnasterna1,14JSMQJWom,-0.08,-1.4499999999999993,0.0,-1.4800000000000004,-0.9500000000000002,-0.5,-0.1999999999999999,-0.8499999999999979,-1.5,0.0,0.0,-0.5500000000000007,-2.2299999999999898,22.8,20.45
1471,8.0,7.2,4.0,19.2,6.2,7.0,1.8,15.0,5.8,5.9,1.9,13.6,47.8,7,,JSM,2014,Wom,Q,J,Helsingborgs TURN ,HT,2.0,6.67,15.87,Helsingborgs TURN ,1,44.47,Helsingborgs TURN 1,14JSMQJWom,-1.66,-1.2499999999999991,0.0,-2.860000000000001,-0.8499999999999996,-0.9000000000000004,-0.1999999999999999,-1.1499999999999986,-1.7999999999999998,-2.5,-0.1,-3.450000000000001,-6.809999999999988,20.1,18.669999999999998
1483,6.4,5.7,4.0,16.1,4.8,6.75,1.8,13.35,3.6,6.25,2.0,11.85,41.3,19,,JSM,2014,Wom,Q,J,GF Uppsalaflickorna lag 2 ,HT,2.0,5.33,13.03,GCF Uppsala ,2,38.23,GCF Uppsala 2,14JSMQJWom,-3.0,-2.749999999999999,0.0,-5.700000000000001,-2.25,-1.1500000000000004,-0.1999999999999999,-2.799999999999999,-4.0,-2.1500000000000004,0.0,-5.200000000000001,-13.04999999999999,18.7,13.73
1507,8.3,7.75,2.0,18.05,6.5,7.15,1.8,15.45,6.3,8.05,1.9,16.25,49.75,1,,EM,2024,Wom,Q,J,Sweden,HT,2.0,8.3,18.05,Sweden,1,49.75,Sweden1,24EMQJWom,-0.5499999999999989,0.0,0.0,-0.3000000000000007,-0.5999999999999996,-0.4499999999999993,-0.1999999999999999,-0.6500000000000021,0.0,0.0,-0.1,0.0,-0.5,22.950000000000003,21.1
1542,8.7,8.45,2.0,19.15,13.4,6.55,1.8,21.75,12.55,7.5,2.0,22.05,62.95,1,,EM,2024,Men,F,S,Denmark,HT,2.0,8.7,19.15,Denmark,1,62.95,Denmark1,24EMFSMen,0.0,-0.0500000000000007,0.0,-0.0500000000000007,0.0,-0.4500000000000002,-0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,22.5,34.65
1591,7.05,7.3,2.0,16.35,5.0,7.0,1.5,13.5,5.0,7.35,2.0,14.35,44.2,5,10.0,JSM,2024,Wom,Q,J,GT Vikingarna,HT,2.0,7.05,16.35,GT Vikingarna,1,44.2,GT Vikingarna1,24JSMQJWom,-1.3500000000000003,-0.7000000000000002,0.0,-1.75,-1.9000000000000004,-0.7000000000000002,-0.5,-3.0,-1.4000000000000004,-0.3500000000000005,0.0,-1.3000000000000007,-4.699999999999996,21.65,17.05
1611,7.85,7.6,2.0,17.45,9.4,6.9,1.8,18.1,8.6,5.85,2.0,16.45,52.0,1,9.0,JSM,2024,Men,F,J,Brommagymnasterna,HT,2.0,7.85,17.45,Brommagymnasterna,1,52.0,Brommagymnasterna1,24JSMFJMen,0.0,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,0.0,0.0,-0.8500000000000005,0.0,0.0,0.0,20.35,25.85
